id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1377249031336919042	1376930127418949637	2021-03-31 07:18:51 CST	2021-03-31	07:18:51	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@anibal038 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377249031336919042	False		0								[{'screen_name': 'anibal038', 'name': 'Aníbal Mirón', 'id': '1093525808260567041'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377248999636410372	1376930127418949637	2021-03-31 07:18:44 CST	2021-03-31	07:18:44	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@tansolomonica @santiagobaeza @hog_1983 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248999636410372	False		0								[{'screen_name': 'tansolomonica', 'name': 'Mónica Avilés #QuedateEnCasa', 'id': '1473608828'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}, {'screen_name': 'hog_1983', 'name': 'Agustin J. Hernandez R', 'id': '101778637'}]				
1377248965561880578	1376930127418949637	2021-03-31 07:18:36 CST	2021-03-31	07:18:36	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@claudia_urcelay @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248965561880578	False		0								[{'screen_name': 'claudia_urcelay', 'name': 'Claudia Urcelay', 'id': '854481942456262657'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377248917146992649	1376930127418949637	2021-03-31 07:18:24 CST	2021-03-31	07:18:24	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@tripa1974 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	1	1	[]	[]	https://twitter.com/drgarciafdez/status/1377248917146992649	False		0								[{'screen_name': 'tripa1974', 'name': 'Patricia Alvarez #MovimientoMujeresPorMexico', 'id': '243449797'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377248869810122758	1376930127418949637	2021-03-31 07:18:13 CST	2021-03-31	07:18:13	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@heleytecas @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248869810122758	False		0								[{'screen_name': 'heleytecas', 'name': 'Héctor Leyte', 'id': '3000051859'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377248832417894402	1376930127418949637	2021-03-31 07:18:04 CST	2021-03-31	07:18:04	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Nanluk2 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248832417894402	False		0								[{'screen_name': 'Nanluk2', 'name': 'Nanluk', 'id': '1304530559977299970'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377248661231579141	1376930127418949637	2021-03-31 07:17:23 CST	2021-03-31	07:17:23	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@guzman_tre @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248661231579141	False		0								[{'screen_name': 'guzman_tre', 'name': 'Rigoberto Guzmán Trejo', 'id': '712101258052513792'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377248612162355200	1376930127418949637	2021-03-31 07:17:11 CST	2021-03-31	07:17:11	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@lalionidas1401 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248612162355200	False		0								[{'screen_name': 'lalionidas1401', 'name': 'Acitron de un Fandango', 'id': '176854982'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377248483766308870	1376930127418949637	2021-03-31 07:16:41 CST	2021-03-31	07:16:41	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Befair71938474 @santiagobaeza @Hijadeltrueno3 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248483766308870	False		0								[{'screen_name': 'Befair71938474', 'name': 'Befair', 'id': '1200478328169230336'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}, {'screen_name': 'Hijadeltrueno3', 'name': 'Conchis alguirez', 'id': '1311503581401370625'}]				
1377248439705157638	1376930127418949637	2021-03-31 07:16:30 CST	2021-03-31	07:16:30	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@RyukMedina @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248439705157638	False		0								[{'screen_name': 'RyukMedina', 'name': 'Ryuk', 'id': '273357817'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377248240907730945	1376930127418949637	2021-03-31 07:15:43 CST	2021-03-31	07:15:43	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@oslomaya @santiagobaeza @CENMorenaMX @INEMexico Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248240907730945	False		0								[{'screen_name': 'oslomaya', 'name': 'Oscar X🇲🇽', 'id': '436891626'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}, {'screen_name': 'CENMorenaMX', 'name': 'Partido Morena', 'id': '785802991'}, {'screen_name': 'INEMexico', 'name': '@INEMexico', 'id': '76178329'}]				
1377248172662218752	1376930127418949637	2021-03-31 07:15:27 CST	2021-03-31	07:15:27	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@richardobarrera @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248172662218752	False		0								[{'screen_name': 'richardobarrera', 'name': 'richardobarrera', 'id': '3298333835'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377248099714928645	1376930127418949637	2021-03-31 07:15:09 CST	2021-03-31	07:15:09	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@ggalejandra @Tinlarin_82 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	1	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248099714928645	False		0								[{'screen_name': 'ggalejandra', 'name': 'Alexandra', 'id': '214691881'}, {'screen_name': 'Tinlarin_82', 'name': 'Tinlarin', 'id': '1042726717'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377248045591576577	1376930127418949637	2021-03-31 07:14:56 CST	2021-03-31	07:14:56	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Tinlarin_82 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377248045591576577	False		0								[{'screen_name': 'Tinlarin_82', 'name': 'Tinlarin', 'id': '1042726717'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247975722905600	1376930127418949637	2021-03-31 07:14:40 CST	2021-03-31	07:14:40	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@sanchez_juanm @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247975722905600	False		0								[{'screen_name': 'sanchez_juanm', 'name': 'Juanm.Sanchez', 'id': '1245790382811684865'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247923717685248	1376930127418949637	2021-03-31 07:14:27 CST	2021-03-31	07:14:27	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@JuanMar74175884 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247923717685248	False		0								[{'screen_name': 'JuanMar74175884', 'name': 'Juan Martinez', 'id': '910991723534311424'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247886581362695	1376930127418949637	2021-03-31 07:14:18 CST	2021-03-31	07:14:18	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@svegaf @santiagobaeza @HectorSisan @INEMexico Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1377247886581362695	False		0								[{'screen_name': 'svegaf', 'name': 'Salvador Vega', 'id': '405567361'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}, {'screen_name': 'HectorSisan', 'name': 'Héctor Sisán ✍️#RedMasUNO🌟🌟🌟☘️#LaR #GRN', 'id': '918956366420512768'}, {'screen_name': 'INEMexico', 'name': '@INEMexico', 'id': '76178329'}]				
1377247846047571976	1376930127418949637	2021-03-31 07:14:09 CST	2021-03-31	07:14:09	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@RogL39 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247846047571976	False		0								[{'screen_name': 'RogL39', 'name': 'RogL', 'id': '148997545'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247809376772099	1376930127418949637	2021-03-31 07:14:00 CST	2021-03-31	07:14:00	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Nanluk2 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247809376772099	False		0								[{'screen_name': 'Nanluk2', 'name': 'Nanluk', 'id': '1304530559977299970'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247764850077698	1376930127418949637	2021-03-31 07:13:49 CST	2021-03-31	07:13:49	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@panterois @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247764850077698	False		0								[{'screen_name': 'panterois', 'name': 'raul peña', 'id': '85493902'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247711859183616	1376930127418949637	2021-03-31 07:13:37 CST	2021-03-31	07:13:37	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@iservcomMx @santiagobaeza @obraguia Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247711859183616	False		0								[{'screen_name': 'iservcomMx', 'name': 'Martin Calderon C', 'id': '2198399328'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}, {'screen_name': 'obraguia', 'name': 'OBR', 'id': '1028770837'}]				
1377247635766136833	1376930127418949637	2021-03-31 07:13:19 CST	2021-03-31	07:13:19	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@LuisManPlaza @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247635766136833	False		0								[{'screen_name': 'LuisManPlaza', 'name': 'Luis Manuel Plaza', 'id': '770667512543358976'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247597870596096	1376930127418949637	2021-03-31 07:13:10 CST	2021-03-31	07:13:10	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Guiller87284639 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	1	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247597870596096	False		0								[{'screen_name': 'Guiller87284639', 'name': 'Guillermo Muñoz', 'id': '1323428178216554496'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247474503593985	1376930127418949637	2021-03-31 07:12:40 CST	2021-03-31	07:12:40	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@BarrigaLuly @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1377247474503593985	False		0								[{'screen_name': 'BarrigaLuly', 'name': 'Mary Uresti 🌺', 'id': '1315390750125969414'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247431977545728	1376930127418949637	2021-03-31 07:12:30 CST	2021-03-31	07:12:30	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@tempowatch @DelfinPurpura @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247431977545728	False		0								[{'screen_name': 'tempowatch', 'name': 'TempoMx', 'id': '1225000105838706688'}, {'screen_name': 'DelfinPurpura', 'name': 'Jorge Juarez', 'id': '236741720'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247359495720963	1376930127418949637	2021-03-31 07:12:13 CST	2021-03-31	07:12:13	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@DelfinPurpura @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247359495720963	False		0								[{'screen_name': 'DelfinPurpura', 'name': 'Jorge Juarez', 'id': '236741720'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247298502152193	1376930127418949637	2021-03-31 07:11:58 CST	2021-03-31	07:11:58	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Ortiz @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247298502152193	False		0								[{'screen_name': 'Ortiz', 'name': 'Fernando (verified)', 'id': '6166112'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377247237638590469	1376930127418949637	2021-03-31 07:11:44 CST	2021-03-31	07:11:44	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Fouadina1 @Malbem4 @santiagobaeza @ElizaldeJR3 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247237638590469	False		0								[{'screen_name': 'Fouadina1', 'name': 'La Fouad', 'id': '1280741326456123393'}, {'screen_name': 'Malbem4', 'name': 'Malbem', 'id': '1264323237745311745'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}, {'screen_name': 'ElizaldeJR3', 'name': 'ElizaldeJR', 'id': '1308618262759038977'}]				
1377247170814959620	1376930127418949637	2021-03-31 07:11:28 CST	2021-03-31	07:11:28	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Malbem4 @santiagobaeza @ElizaldeJR3 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377247170814959620	False		0								[{'screen_name': 'Malbem4', 'name': 'Malbem', 'id': '1264323237745311745'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}, {'screen_name': 'ElizaldeJR3', 'name': 'ElizaldeJR', 'id': '1308618262759038977'}]				
1377246893458227201	1376930127418949637	2021-03-31 07:10:22 CST	2021-03-31	07:10:22	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@pazdelaselva @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	1	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377246893458227201	False		0								[{'screen_name': 'pazdelaselva', 'name': 'Feel', 'id': '1352961669668986883'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377246787103301633	1376930127418949637	2021-03-31 07:09:56 CST	2021-03-31	07:09:56	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@ExterminioSoci1 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	1	1	[]	[]	https://twitter.com/drgarciafdez/status/1377246787103301633	False		0								[{'screen_name': 'ExterminioSoci1', 'name': 'No al populismo en MX #RxM', 'id': '958175753660715008'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377246740202541062	1376930127418949637	2021-03-31 07:09:45 CST	2021-03-31	07:09:45	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@raidersjuan17 @santiagobaeza Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1377246740202541062	False		0								[{'screen_name': 'raidersjuan17', 'name': 'Juan Martinez', 'id': '329491650'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}]				
1377246459893014540	1376930127418949637	2021-03-31 07:08:38 CST	2021-03-31	07:08:38	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@doc_eva @santiagobaeza @2OSITOO Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1377246459893014540	False		0								[{'screen_name': 'doc_eva', 'name': 'DRA. QUEEN', 'id': '315826271'}, {'screen_name': 'santiagobaeza', 'name': 'Santiago Baeza', 'id': '243448195'}, {'screen_name': '2OSITOO', 'name': 'Oso #RedMásUNO #RxM', 'id': '624329577'}]				
