UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Armando Pereda,@pereda__,2021-03-15T20:43:53.000Z,"Reporte de avances del 
@TrenMayaMX
, semana 30 de 157. Al día de hoy, en los cuatro tramos, se han generado 40 mil 974 empleos. 
@Notimex
 #Notimex #Mañanera1:32
4 views",,,,,[],https://twitter.com/pereda__/status/1371562819095695363
Armando Pereda,@pereda__,2021-03-12T22:48:56.000Z,"“Yo saludo a la bandera diario, todos los días, le rindo homenaje diario, sin falta de lunes a viernes y a veces también sábados y domingo cuando se trata de ceremonias cívicas”, dijo el presidente Andrés Manuel López Obrador. 
@Notimex
 @lopezobrador_
 #Notimex #Mañanera1:17
5 views",,,,,[],https://twitter.com/pereda__/status/1370507127056306179
Armando Pereda,@pereda__,2021-03-11T22:05:55.000Z,"El presidente 
@lopezobrador_
 señaló que se impulsa la producción de maíz y se apoya a sus productores. Agregó que en Guerrero antes toda la producción era para autoconsumo y no alcanzaba; ahora con la entrega del fertilizante aumentaron su producción. 
@Notimex
 #Notimex #Mañanera2:09
5 views",,,,,[],https://twitter.com/pereda__/status/1370133912307912707
Armando Pereda,@pereda__,2021-03-11T01:21:14.000Z,"El presidente Andrés Manuel López Obrador señaló que hay cooperación con los gobiernos estatales en la aplicación de las vacunas contra el #COVID19. 
@Notimex
 @lopezobrador_
 #Notimex #Mañanera",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1369820598948433923/pu/img/uDSO3vKXgHZ96krZ.jpg'],https://twitter.com/pereda__/status/1369820676790517763
Mario Rivera,@RiveraMarioCDMX,2021-03-11T00:28:46.000Z,"#LopezObrador habló sobre el posible #juicio contra los #Expresidentes 
. 
@Notimex
 #LaMananeraDeAMLO #Notimex #Politica #Justicia1:39
2 views",⬇,,,,[],https://twitter.com/RiveraMarioCDMX/status/1369807472970629124
Mario Rivera,@RiveraMarioCDMX,2021-03-08T19:25:16.000Z,"El #Presidente López Obrador insistió en apoyar las manifestaciones #pacificas 
. #Notimex 
@Notimex
 #AMLO #8M20211:48
16 views",⬇,,,,[],https://twitter.com/RiveraMarioCDMX/status/1369006321828311043
Armando Pereda,@pereda__,2021-03-06T15:20:00.000Z,"Uso de robot mejora resultados de cirugía en cáncer de próstata - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #SaludUso de robot mejora resultados de cirugía en cáncer de próstata
Ingresa a https://notimex.mx/
notimex.mx",,,,,['https://pbs.twimg.com/card_img/1375830533989666816/7cKJ0AI3?format=jpg&name=small'],https://twitter.com/pereda__/status/1368219821041618945
Armando Pereda,@pereda__,2021-03-06T14:50:00.000Z,"Mi objetivo principal es ganar campeonatos: Lewis Hamilton - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #DeportesMi objetivo principal es ganar campeonatos: Lewis Hamilton
Hamilton reconoció que su hambre de victoria sigue intacta y quiere seguir dominando en la categoría reina por muchos años.
elporvenir.mx",,,,,['https://pbs.twimg.com/card_img/1377833941365837826/TsrNf30H?format=jpg&name=small'],https://twitter.com/pereda__/status/1368212271269347330
CÓDIGO56100,@codigo56100mx,2021-03-06T04:25:20.000Z,"En #Código56100 | Analizamos el caso #Notimex, platicamos con Adriana Urrea en Carpe Diem.

YouTube: https://youtu.be/aaeYxsKlC10
Facebook: https://fb.watch/42JfkJx-OI/
http://codigo56100.com",,,7,12,['https://pbs.twimg.com/ext_tw_video_thumb/1368055013612818434/pu/img/d-Dh3a18KeIFjq4I.jpg'],https://twitter.com/codigo56100mx/status/1368055071225782273
Armando Pereda,@pereda__,2021-03-06T01:41:37.000Z,"“La política es hablar con la verdad, es hacer a un lado la simulación”, dijo el presidente Andrés Manuel López Obrador durante el debate que sostuvo frente a Diego Fernández de Cevallos en el año 2000. 
@Notimex
 @lopezobrador_
 #Notimex #Mañanera 
@DiegoFC1:54
10 views",,,,,[],https://twitter.com/pereda__/status/1368013870913056768
Armando Pereda,@pereda__,2021-03-06T01:21:22.000Z,"El presidente Andrés Manuel López Obrador señaló que su gobierno buscará alternativas justas en el tema de las jubilaciones “necesitamos un poco de tiempo y pasar esta situación de crisis”. 
@Notimex
 #Notimex #Mañanera",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1368008628582584323/pu/img/Uot3KTq67pDXLknL.jpg'],https://twitter.com/pereda__/status/1368008774607204353
Armando Pereda,@pereda__,2021-03-06T01:11:59.000Z,"El costo de mantenimiento del avión presidencial es de alrededor de 120 millones de pesos, “nos estamos ahorrando más de 300 millones de pesos al no utilizar esta aeronave para uso ejecutivo”, señaló el titular de 
@Banobras_mx
, Jorge Mendoza Sánchez. 
@Notimex
 #Notimex #Mañanera",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1368006305089122304/pu/img/aCkLU6VEUPcvOJ69.jpg'],https://twitter.com/pereda__/status/1368006411389530114
Mario Rivera,@RiveraMarioCDMX,2021-03-05T20:25:22.000Z,"""Quiero convocarlos para que sea Campeche el primer estado en el reinicio de las clases presenciales"" , expuso el #Presidente 
@lopezobrador_
 en #LaMananeraDeAMLO 
. 
@Notimex
 #Notimex #Campeche1:30
10 views",⬇,,,,[],https://twitter.com/RiveraMarioCDMX/status/1367934280077283330
Mario Rivera,@RiveraMarioCDMX,2021-03-05T20:25:22.000Z,"""Quiero convocarlos para que sea Campeche el primer estado en el reinicio de las clases presenciales"" , expuso el #Presidente 
@lopezobrador_
 en #LaMananeraDeAMLO 
. 
@Notimex
 #Notimex #Campeche10 views
0:12 / 1:38",⬇,,,,[],https://twitter.com/RiveraMarioCDMX/status/1367934280077283330
Mario Rivera,@RiveraMarioCDMX,2021-03-05T19:46:36.000Z,"Estado del proceso de venta del #avionpresidencial 
 @Notimex
 #Notimex #Lamananera #AMLO1:29
3 views",⬇,,,,[],https://twitter.com/RiveraMarioCDMX/status/1367924527343271937
Diego Alonso Mendoza Borjón,@MendozaBorjon,2021-03-05T19:30:00.000Z,"La actual administración de #Notimex ha mostrado el nulo interés por atender las quejas y denuncias de los empleados en huelga, en caso de ganar este proceso, serían ya 100 millones de pesos los que el estado mexicano debería pagar. #NacionalLas mujeres de Notimex
Esta vez fue distinto. El presidente no se deshizo en halagos hacia Sanjuana Martínez, como en ocasiones anteriores En las próximas semanas debe resolverse el conflicto, ya estamos más cerca,...
eluniversal.com.mx",,,,,['https://pbs.twimg.com/card_img/1374794421733105673/JNENPsic?format=jpg&name=small'],https://twitter.com/MendozaBorjon/status/1367920348042264578
Armando Pereda,@pereda__,2021-03-05T16:00:01.000Z,"Roger Federer piensa jugar hasta que tenga 100 años - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Deportes https://24-horas.mx/2020/05/03/roger-federer-piensa-jugar-hasta-que-tenga-100-anos/…",,,,,['https://pbs.twimg.com/media/EvrH8PPUcAEGvli?format=png&name=small'],https://twitter.com/pereda__/status/1367867505134436355
Mario Rivera,@RiveraMarioCDMX,2021-03-04T18:32:32.000Z,"Durante #Lamananera de #AMLO se reiteró que las organizaciones criminales buscan fortalecer su operación mediante la intimidación y el aumento de su influencia #Politica . 
@Notimex
 #Notimex1:11
4 views",,,,,[],https://twitter.com/RiveraMarioCDMX/status/1367543500334628870
Mario Rivera,@RiveraMarioCDMX,2021-03-03T20:06:50.000Z,"#Lamananera Acuerdo sobre el Precio del Gas Etano
 #AMLO 
@Notimex
 #Notimex #gas1:35
87 views",⬇,,4,2,[],https://twitter.com/RiveraMarioCDMX/status/1367204842398085122
Armando Pereda,@pereda__,2021-03-02T01:54:57.000Z,"Avances de la construcción del Aeropuerto Internacional Felipe Ángeles. Se inician los trabajos de montaje de bastidor iluminado en la torre de control, también hay progreso en la zona de estacionamientos y en la terminal de combustibles. 
@Notimex
 #Notimex #Mañanera1:13
17 views",,,,,[],https://twitter.com/pereda__/status/1366567673526509570
Mario Rivera,@RiveraMarioCDMX,2021-03-01T22:57:04.000Z,"Reporte semanal de la construcción del Tren Interurbano México-Toluca 
 #LaMananeraDeAMLO #AMLO #Notimex 
@Notimex
 #transportepublico1:50
15 views",⬇,,,,[],https://twitter.com/RiveraMarioCDMX/status/1366522905106989058
Mario Rivera,@RiveraMarioCDMX,2021-02-26T23:59:02.000Z,"""No queremos que nadie decida sobre lo que le corresponde a los mexicanos"" , señaló el presidente Andrés Manuel López Obrador en #LaMananeraDeAMLO . 
@Notimex
 #Notimex #AMLO1:21
4 views",,,,,[],https://twitter.com/RiveraMarioCDMX/status/1365451339225063424
Armando Pereda,@pereda__,2021-02-26T17:45:38.000Z,"El presidente 
@lopezobrador_
 señaló que “vamos a proteger a todos los candidatos; que no se sientan solos. Si es necesario y lo solicitan los gobiernos estatales va a participar la Guardia Nacional en el apoyo”. 
@Notimex
 #Notimex #Mañanera1:16
16 views",,,,,[],https://twitter.com/pereda__/status/1365357368976896000
Armando Pereda,@pereda__,2021-02-25T21:11:27.000Z,"En el 2023 se inaugurará el Tren Maya y el Aeropuerto Internacional de Tulum, informó el presidente Andrés Manuel López Obrador. 
@Notimex
 @lopezobrador_
 #Notimex #Mañanera0:43
9 views",,,,,[],https://twitter.com/pereda__/status/1365046776378519552
Armando Pereda,@pereda__,2021-02-25T02:00:08.000Z,"El presidente 
@lopezobrador_
 señaló que en el caso de la 
@ASF_Mexico
 “se equivocaron en sus cuentas y celebro que hayan rectificado”. 
@Notimex
 #Notimex #Mañanera1:20
3 views",,,,,[],https://twitter.com/pereda__/status/1364757038807490560
Dante GS,@dante9630,2021-02-24T20:47:58.000Z,"Acoso de la CFE a compañeras en huelga de #NotimexSUTNOTIMEX
@sutnotimex
 · Feb 24
¡Extra! 
 Tercer día de acoso de la @CFEmx @CFE_Contigo en la #Huelga de @Notimex. Acudieron a revisar muy puntuales los campamentos para verificar que no haya luz 
Siguen “las órdenes de arriba”, dicen.
0:02
464 views",📢 💡,1,5,5,['https://pbs.twimg.com/profile_images/1214969922935119872/7tMTvwXw_mini.jpg'],https://twitter.com/dante9630/status/1364678480617635842
Mario Rivera,@RiveraMarioCDMX,2021-02-24T20:30:18.000Z," Inversionistas globales llaman a actuar contra deforestación de Amazonia. Léelo en 
@Notimex
 #Notimex #CambioClimatico #MedioAmbiente 
https://notimex.mx/es/noticia/77079…",❌,,,,[],https://twitter.com/RiveraMarioCDMX/status/1364674032566640641
Armando Pereda,@pereda__,2021-02-20T17:20:00.000Z,"¿Qué relación hay entre conservación de biodiversidad y #COVID19? - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #CambioClimático https://notimex.mx/es/noticia/93769…GIF",,,,,['https://pbs.twimg.com/tweet_video_thumb/Eun7bwZVkAII4ya.jpg'],https://twitter.com/pereda__/status/1363176589714984960
Un empleado Inconforme,@EmpleadoUn,2021-02-20T16:42:47.000Z,"Replying to 
@mquivelo1
 @4tatransforma
 and 4 othersCierto, no había pensado en el otro galán de #Notimex mi siempre respetado y ponderado 
@luissmonroy
 afamado reportero entre la fuente, un líder nato, respetuoso y nada violento; definitivamente no podría ser Luisito.",,,1,1,[],https://twitter.com/EmpleadoUn/status/1363167224450617345
Armando Pereda,@pereda__,2021-02-20T16:40:00.000Z,"Se reduciría calentamiento global al regresar CO2 a la Tierra - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #CambioClimático  https://notimex.mx/es/noticia/93753…GIF",,,,,['https://pbs.twimg.com/tweet_video_thumb/Eun6M70VIAEFxv1.jpg'],https://twitter.com/pereda__/status/1363166523318177794
Caudal Informativo,@caudalinfo,2021-02-20T15:55:04.000Z,"#Opinion Se cumple un año de la huelga en #NotimexNotimex, un año después; La Jornada, cuatro - Caudal Informativo
Huelga por las violaciones a las condiciones de trabajo
caudalinformativo.com",,,10,13,['https://pbs.twimg.com/card_img/1376005067657068544/Sd9BUGp2?format=jpg&name=small'],https://twitter.com/caudalinfo/status/1363155216690937856
Mario Rivera,@RiveraMarioCDMX,2021-02-20T00:35:29.000Z,"En lo que se refiere a Protección Marítima y Portuaria, se han realizado 662 operaciones de vigilancia, inspección y control en los recintos portuarios. 
@Notimex
 #Notimex #LaMananeraDeAMLO1:35
4 views",,,,,[],https://twitter.com/RiveraMarioCDMX/status/1362923797234536452
Mario Rivera,@RiveraMarioCDMX,2021-02-20T00:35:29.000Z,"En lo que se refiere a Protección Marítima y Portuaria, se han realizado 662 operaciones de vigilancia, inspección y control en los recintos portuarios. 
@Notimex
 #Notimex #LaMananeraDeAMLO4 views
0:08 / 1:39",,,,,[],https://twitter.com/RiveraMarioCDMX/status/1362923797234536452
Mario Rivera,@RiveraMarioCDMX,2021-02-20T00:03:55.000Z,"""Vamos a recordar lo importante que ha sido para nuestro país el que se cuente con una institución como el Ejército, que es un pilar del Estado Nacional"" #Notimex 
@Notimex
 #LaMananeraDeAMLO1:38
8 views",,,,,[],https://twitter.com/RiveraMarioCDMX/status/1362915852836831232
Mario Rivera,@RiveraMarioCDMX,2021-02-20T00:03:55.000Z,"""Vamos a recordar lo importante que ha sido para nuestro país el que se cuente con una institución como el Ejército, que es un pilar del Estado Nacional"" #Notimex 
@Notimex
 #LaMananeraDeAMLO1:32
8 views",,,,,[],https://twitter.com/RiveraMarioCDMX/status/1362915852836831232
Aldo Ó_ò,@soyubaldo,2021-04-02T05:33:06.000Z,"Replying to 
@gpelizarraga
 @article19mex
 and 
@NotimexHasta esta semana el señalado de 'narcotraficante 'no sabemos si tiene expediente en su contra, lo que si sabemos es que instituciones del Estado mexicano no encontraron daño o dolo por parte de 
@SanjuanaNotimex
 
También sabemos de la injerencia extranjera en la agencia #Notimex",,,3,4,"['https://pbs.twimg.com/media/Ex8gxkgUUAU_Cdb?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Ex8gzhcUUAE7r3e?format=jpg&name=360x360']",https://twitter.com/soyubaldo/status/1377856597796397057
Omar,@ChifladorMX,2021-04-02T04:32:26.000Z,"Replying to 
@lajornadaonlineYa no sé si creerles, como que ustedes y #Notimex son uno mismo.",,,,,[],https://twitter.com/ChifladorMX/status/1377841327870775296
DiverCity Mx,@DiverCityMx,2021-04-02T04:24:19.000Z,"#NOTIMEX #Artículo19 #Periodistas
Por primera vez en la historia de los informes sobre la situación de los #DerechosHumanos del gobierno de USA, el Departamento de Estado señaló a una periodista como partícipe a los ataques contra reporteros en MéxicoOBRADOR RECIBE PALIZA del Departamento de Estado del Gobierno de...
#NOTIMEX #Artículo19 #PeriodistasPor primera vez en la historia de los informes sobre la situación de los derechos humanos que año con año elabora el gobiern...
youtube.com",😷,,,,['https://pbs.twimg.com/card_img/1377534907942047746/ijnvdIll?format=jpg&name=240x240'],https://twitter.com/DiverCityMx/status/1377839286498820100
Aldo Ó_ò,@soyubaldo,2021-04-02T03:53:53.000Z,"Según la lógica de 
@AristeguiOnline
 y Signa Lab, los ciudadanos debemos callar ante la porquería que desde el escritorio de Carmen se teje contra #Notimex 
#NiMadres #NoSoyBot 
#ManosFueraDeNotimexSinLínea.Mx
@SinLinea_Mx
 · 6h
¿Qué creen?
Otra vez nos señalan de ser atacantes en redes 
No se saben otra ",🙄,,,,"['https://pbs.twimg.com/profile_images/1358918925602459654/6jweX8Go_mini.jpg', 'https://pbs.twimg.com/media/Ex7ZPr-W8AAv4gQ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Ex7ZQc3XIAkLAoQ?format=jpg&name=small']",https://twitter.com/soyubaldo/status/1377831627368325121
Julián Andrade,@jandradej,2021-04-02T03:40:24.000Z,"Notimex: el escándalo de los comisarios https://julianandradejardi.com.mx/2021/03/31/notimex-el-escandalo-de-los-comisarios/…  #NotimexNotimex: el escándalo de los comisarios
Julián Andrade.- Desde diciembre de 2018 inició la destrucción de Notimex. Una de las primeras medidas para logarla, fue la designación de Sanjuana Martínez como su directora, lo demás ya es su con…
julianandradejardi.com.mx",,,2,4,['https://pbs.twimg.com/card_img/1377248592247726082/4jOj3ipz?format=jpg&name=small'],https://twitter.com/jandradej/status/1377828234742661120
BenditasRedesSocialesOficial,@_BRS_oficial,2021-04-01T23:09:51.000Z,"Andan muy desesperados los conservadores que ya quieren que países extranjeros intervengan en nuestro país !!!

Elaborado por 
@alexmoscoso0
 @ESPOLITIC
 

#Articulo19 #NOTIMEX #ARISTEGUI #FelizJueves",,5,12,30,['https://pbs.twimg.com/media/Ex7JdtbWYAQqfdz?format=png&name=small'],https://twitter.com/_BRS_oficial/status/1377760148442206214
"Simone/La verdad no nos hará libres,la justicia sí",@Simone08519662,2021-04-01T22:47:12.000Z," #Notimex #Sanjuana #Amici20 
@JesusRCuevas
 @LuisaAlcalde
 @M_OlgaSCordero
 @lopezobrador_
 @STPS_mx
 @SRE_mx
 @m_ebrard
 ojalá puedan poner la atención debida al tema q al parecer ya se volvió irrelevante para Uds.Que pena xq yo vote xla 4T y lo único q recibo es rechazo dsu parteTémoris Grecko
@temoris
 · 15h
HILO #ElJornadazo
Algunos comentarios para comenzar el análisis:
-“GOLPE CONTRA MÉXICO”. Los informes de EU sobre derechos humanos en otros países son rutinarios, los hacen cada año desde hace décadas, y casi no tienen trascendencia. Lo que les importa es el comercio y la...
Show this thread",👇 😢,,2,2,"['https://pbs.twimg.com/profile_images/3054605652/1b95b46893fd626df2ea5904f640b980_mini.jpeg', 'https://pbs.twimg.com/media/Ex5g2aLU4AAIr91?format=jpg&name=900x900']",https://twitter.com/Simone08519662/status/1377754447087042560
Excélsior,@Excelsior,2021-03-31T15:28:54.000Z,"¿Sanjuana Martínez se sirvió de su poder en #Notimex para amedrentar y hostigar a voces críticas del presidente 
@lopezobrador_
? 
 

Esta es la opinión de 
@CiroGomezL
 por 
@ImagenTVMex
.1:30
1.9K views",🗞,1,54,73,[],https://twitter.com/Excelsior/status/1377281757486125056
Mario Rivera,@RiveraMarioCDMX,2021-03-31T01:48:10.000Z,"Advierte 
@HLGatell
 a la población que espere 4 semanas recibir vacuna para que esta haga su efecto completo. 
 @Notimex
 #Notimex #COVID19",⬇,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1377075063774715906/pu/img/CDlf9IwqIWcz8N8w.jpg'],https://twitter.com/RiveraMarioCDMX/status/1377075212613783555
Armando Pereda,@pereda__,2021-03-27T01:57:19.000Z,"La iniciativa de Reforma a la Ley de la Industria Eléctrica que impulsa el presidente Andrés Manuel López Obrador permitirá eliminar subsidios a las grandes empresas, recuperar recursos públicos y fortalecer la 
@CFEmx
. 
@Notimex
 @lopezobrador_
 #Notimex #MañaneraThe media could not be played.
Reload",,,,,[],https://twitter.com/pereda__/status/1375627965300674560
Luis Monroy,@luissmonroy,2021-03-25T16:30:00.000Z,"El gobernador de Chiapas 
@AysaGonzalez
 precisa en la #mañanera que se han realizado permanentemente las reuniones de la mesa para la construcción de la paz con todas las instituciones de seguridad.
@Notimex
 @Notimex_TV
 #Notimex 
@lopezobrador_1:28
10 views",,,,,[],https://twitter.com/luissmonroy/status/1375122808007651328
Mario Rivera,@RiveraMarioCDMX,2021-03-24T01:49:34.000Z,"""Va a ser una gran contribución el que estas #elecciones se lleven a cabo en #Libertad"" , expresó 
@lopezobrador_
 en #Lamananera 
. 
@Notimex
 #Notimex #AMLO2:03
6 views",⬇,,,,[],https://twitter.com/RiveraMarioCDMX/status/1374538851977465860
Luis Monroy,@luissmonroy,2021-03-19T20:30:00.000Z,"Más de 1 millones de veracruzanos tuvieron que irse a trabajar a las ciudades fronterizas y a Estados Unidos en el periodo neoliberal y eso paso en todo México precisó 
@lopezobrador_
 en la #mañanera 
@Notimex
@Notimex_TV
 #Notimex1:27
9 views",,,,,[],https://twitter.com/luissmonroy/status/1373008877831196682
Mario Rivera,@RiveraMarioCDMX,2021-03-18T23:01:11.000Z,"""Nosotros vamos a seguir teniendo buenas relaciones con el gobierno de #EstadosUnidos "", aseguró #LopezObrador 
. 
@Notimex
 #NotimexThe media could not be played.
Reload",⬇,,,,[],https://twitter.com/RiveraMarioCDMX/status/1372684535830315008
Mario Rivera,@RiveraMarioCDMX,2021-03-18T21:37:52.000Z,"""Tiene la ciudadanía, el pueblo, la oportunidad de elegir bien, ahora que vienen las #Elecciones "", expresó #LopezObrador en #lamananera 
. 
@Notimex
 #Notimex #AMLOThe media could not be played.
Reload",⬇,,,,[],https://twitter.com/RiveraMarioCDMX/status/1372663570429845505
Mario Rivera,@RiveraMarioCDMX,2021-03-16T02:12:38.000Z,"#AMLO #Notimex #Lamananera"" Es de dominio público que el papá de Claudio X Gonzáles fue asesor de Salinas de Gortari y la familia tiene acciones en empresas de generación de energía eléctrica"", comentó el presidente  
@lopezobrador_
 . #Presidente",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1371644835820670978/pu/img/6vo-ylTC3uigLIMq.jpg'],https://twitter.com/RiveraMarioCDMX/status/1371645553034035201
Armando Pereda,@pereda__,2021-03-06T01:41:37.000Z,"“La política es hablar con la verdad, es hacer a un lado la simulación”, dijo el presidente Andrés Manuel López Obrador durante el debate que sostuvo frente a Diego Fernández de Cevallos en el año 2000. 
@Notimex
 @lopezobrador_
 #Notimex #Mañanera 
@DiegoFC1:56
10 views",,,,,[],https://twitter.com/pereda__/status/1368013870913056768
Mario Rivera,@RiveraMarioCDMX,2021-03-01T22:57:04.000Z,"Reporte semanal de la construcción del Tren Interurbano México-Toluca 
 #LaMananeraDeAMLO #AMLO #Notimex 
@Notimex
 #transportepublico1:53
15 views",⬇,,,,[],https://twitter.com/RiveraMarioCDMX/status/1366522905106989058
Mario Rivera,@RiveraMarioCDMX,2021-02-26T23:59:02.000Z,"""No queremos que nadie decida sobre lo que le corresponde a los mexicanos"" , señaló el presidente Andrés Manuel López Obrador en #LaMananeraDeAMLO . 
@Notimex
 #Notimex #AMLO",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1365450937335169027/pu/img/xFfw08mGuWuV3_KP.jpg'],https://twitter.com/RiveraMarioCDMX/status/1365451339225063424
Mario Rivera,@RiveraMarioCDMX,2021-02-26T23:16:30.000Z,"""Sobre lo de #QuintanaRoo  , estamos pendiente de las investigaciones por el asesinato en Puerto Morelos de uno de los aspirantes a presidente municipal"", explicó 
@lopezobrador_
 esta mañana. 
@Notimex
 #LaMananeraDeAMLO #Notimex1:59
13 views",,,,,[],https://twitter.com/RiveraMarioCDMX/status/1365440634392313864
Mario Rivera,@RiveraMarioCDMX,2021-02-26T23:04:56.000Z,"El #Presidente 
@lopezobrador_
 habló hoy sobre sus próximas visitas a varios estados del país. 
@Notimex
 #Notimex #AMLO #Mexico",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1365437338977984515/pu/img/KtVf4axTOzbZ7HEe.jpg'],https://twitter.com/RiveraMarioCDMX/status/1365437723549593604
Enrique Crespo,@enryckqueCr,2021-02-26T22:53:10.000Z,"Abren Estación Espacial Internacional para acoplarse con otra nave, lo que implica un reajuste de presión que lleva dos horas en las compuertas. #Notimex 
@InternacionalAbre en Egipto la catedral copta más grande de Medio Oriente
El presidente de Egipto, Abdel Fattah al Sisi, inauguró hoy la catedral ""La Natividad de Cristo"", la más grande de Medio Oriente con capacidad para...
20minutos.com.mx",,,,,['https://pbs.twimg.com/card_img/1374803278551248899/pMfuni50?format=jpg&name=small'],https://twitter.com/enryckqueCr/status/1365434761846550529
Armando Pereda,@pereda__,2021-02-26T17:45:38.000Z,"El presidente 
@lopezobrador_
 señaló que “vamos a proteger a todos los candidatos; que no se sientan solos. Si es necesario y lo solicitan los gobiernos estatales va a participar la Guardia Nacional en el apoyo”. 
@Notimex
 #Notimex #Mañanera1:14
16 views",,,,,[],https://twitter.com/pereda__/status/1365357368976896000
Aldo Ó_ò,@soyubaldo,2021-04-02T05:33:06.000Z,"Replying to 
@gpelizarraga
 @article19mex
 and 
@NotimexHasta esta semana el señalado de 'narcotraficante 'no sabemos si tiene expediente en su contra, lo que si sabemos es que instituciones del Estado mexicano no encontraron daño o dolo por parte de 
@SanjuanaNotimex
 
También sabemos de la injerencia extranjera en la agencia #Notimex",,,4,5,"['https://pbs.twimg.com/media/Ex8gxkgUUAU_Cdb?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Ex8gzhcUUAE7r3e?format=jpg&name=360x360']",https://twitter.com/soyubaldo/status/1377856597796397057
Dante GS,@dante9630,2021-04-01T19:13:14.000Z,"La Jornada se hizo un periódico oficialista, se presta para atacar a los trabajadores en #Huelga de #Notimex y ahora se lanza con quienes evidencian los ataques de 
@SanjuanaNotimex
 contra periodistas.Rafael Cabrera
@raflescabrera
 · 19h
Qué vergüenza de portada",,,,,"['https://pbs.twimg.com/profile_images/1365887799145201664/r_E-g0ss_mini.jpg', 'https://pbs.twimg.com/media/Ex4vFS1VIAIGlV4?format=jpg&name=small']",https://twitter.com/dante9630/status/1377700600209625088
Ibero 90.9 FM,@Ibero909FM,2021-04-01T17:36:47.000Z,"Señalamientos de #AMLO buscan desviar la atención de la documentación de 
@article19mex
 sobre ataques de San Juana Martínez a trabajadores de #Notimex, afirma Leopoldo Maldonado, Director Regional de Artículo 19. 

Escúchalo completo aquí Declaraciones de AMLO pretenden anular el mensaje desacreditando al...
Advierte la organización sin fines de lucro Artículo 19 que las declaraciones del presidente de México, Andrés Manuel López Obrador contra organizaciones de ...
youtube.com",▶ 🎙,8,38,93,['https://pbs.twimg.com/card_img/1377454353032839170/eSouD1JL?format=jpg&name=240x240'],https://twitter.com/Ibero909FM/status/1377676330876203009
Aldo Ó_ò,@soyubaldo,2021-04-02T05:33:06.000Z,"Replying to 
@gpelizarraga
 @article19mex
 and 
@NotimexHasta esta semana el señalado de 'narcotraficante 'no sabemos si tiene expediente en su contra, lo que si sabemos es que instituciones del Estado mexicano no encontraron daño o dolo por parte de 
@SanjuanaNotimex
 
También sabemos de la injerencia extranjera en la agencia #Notimex",,1,4,5,"['https://pbs.twimg.com/media/Ex8gxkgUUAU_Cdb?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Ex8gzhcUUAE7r3e?format=jpg&name=360x360']",https://twitter.com/soyubaldo/status/1377856597796397057
Debbie Coronado,@Debbie_tico,2021-04-02T03:13:25.000Z,"El 45% de los mexicanos nunca se ha realizado un examen auditivo - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #SaludEl 45% de los mexicanos nunca se ha realizado un examen auditivo
Ingresa a https://notimex.mx/
notimex.mx",,,3,2,['https://pbs.twimg.com/card_img/1376896883554197508/alCLsKm_?format=jpg&name=small'],https://twitter.com/Debbie_tico/status/1377821442407067649
Samuel Cortés Hamdan,@cilantrus,2021-04-02T03:12:37.000Z,"Conversamos con el Mariachi Ninja a propósito del caso #Notimex y los persistentes y protegidos abusos de 
@SanjuanaNotimex
 contra periodistas mexicanos.Más #Impunidad para #SanjuanaMartinez en #Notimex | Entrevista con...
Hoy nos acompañan Ingrid, Samuel y Adrián, extrabajadores de Notimex llevados por el equipo de la propia Sanjuana Martínez. La #SFP y el presidente avalan má...
youtube.com",,,,1,['https://pbs.twimg.com/card_img/1377819361612816389/EuDaeQg1?format=jpg&name=240x240'],https://twitter.com/cilantrus/status/1377821240614912000
Debbie Coronado,@Debbie_tico,2021-04-02T00:31:45.000Z,"¿Cuáles son los beneficios del cobre para la salud? - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Salud¿Cuáles son los beneficios del cobre para la salud?
Ingresa a https://notimex.mx/
notimex.mx",,,,,['https://pbs.twimg.com/card_img/1376917716519501836/oRx97zSn?format=jpg&name=small'],https://twitter.com/Debbie_tico/status/1377780760199974913
Nairda Mota,@MotaMarx,2021-04-02T07:15:32.000Z,#Articulo19 #Latinus #Notimex,,,,,['https://pbs.twimg.com/media/Ex84tyUWUAEb3sY?format=jpg&name=small'],https://twitter.com/MotaMarx/status/1377882373312950277
